node_id,threshold,feature_id,left_children_id,right_children_id,class
0,0.06419600173830986,71,1,302,"hiphop"
1,-0.23641350120306015,367,2,161,"hiphop"
2,-0.4743195027112961,480,3,82,"classical"
3,-0.6664054989814758,226,4,13,"country"
4,0.3347190022468567,318,5,10,"rock"
5,0.4845619946718216,310,6,7,"disco"
6,-2.0,-2,-1,-1,"rock"
7,0.880589485168457,292,8,9,"disco"
8,-2.0,-2,-1,-1,"metal"
9,-2.0,-2,-1,-1,"disco"
10,1.0583529770374298,55,11,12,"rock"
11,-2.0,-2,-1,-1,"rock"
12,-2.0,-2,-1,-1,"disco"
13,-0.3894580006599426,79,14,17,"country"
14,0.5623219907283783,320,15,16,"classical"
15,-2.0,-2,-1,-1,"classical"
16,-2.0,-2,-1,-1,"jazz"
17,-0.41890600323677063,152,18,63,"country"
18,0.6557205021381378,22,19,42,"country"
19,-0.17150600254535675,360,20,39,"country"
20,4.927599191665649,262,21,38,"country"
21,-0.4926075041294098,453,22,31,"country"
22,-0.5533170104026794,201,23,26,"country"
23,-0.5992645025253296,141,24,25,"country"
24,-2.0,-2,-1,-1,"rock"
25,-2.0,-2,-1,-1,"country"
26,1.076036512851715,275,27,28,"blues"
27,-2.0,-2,-1,-1,"blues"
28,-0.46157050132751465,441,29,30,"classical"
29,-2.0,-2,-1,-1,"jazz"
30,-2.0,-2,-1,-1,"classical"
31,-0.16253549978137016,51,32,35,"country"
32,-0.40865300595760345,109,33,34,"blues"
33,-2.0,-2,-1,-1,"country"
34,-2.0,-2,-1,-1,"blues"
35,-0.06617249920964241,33,36,37,"country"
36,-2.0,-2,-1,-1,"disco"
37,-2.0,-2,-1,-1,"country"
38,-2.0,-2,-1,-1,"blues"
39,0.21158051490783691,353,40,41,"rock"
40,-2.0,-2,-1,-1,"rock"
41,-2.0,-2,-1,-1,"reggae"
42,1.3174830079078674,284,43,52,"jazz"
43,-0.07119250297546387,340,44,47,"rock"
44,0.25450849533081055,42,45,46,"rock"
45,-2.0,-2,-1,-1,"country"
46,-2.0,-2,-1,-1,"rock"
47,-0.49637649953365326,451,48,49,"classical"
48,-2.0,-2,-1,-1,"classical"
49,-0.405922994017601,150,50,51,"country"
50,-2.0,-2,-1,-1,"country"
51,-2.0,-2,-1,-1,"jazz"
52,-0.18684250116348267,71,53,56,"jazz"
53,0.6583070158958435,41,54,55,"jazz"
54,-2.0,-2,-1,-1,"jazz"
55,-2.0,-2,-1,-1,"country"
56,-0.48259399831295013,446,57,62,"pop"
57,-0.5972729921340942,244,58,59,"hiphop"
58,-2.0,-2,-1,-1,"reggae"
59,-0.49410898983478546,165,60,61,"hiphop"
60,-2.0,-2,-1,-1,"jazz"
61,-2.0,-2,-1,-1,"hiphop"
62,-2.0,-2,-1,-1,"pop"
63,-0.5833790004253387,476,64,67,"blues"
64,-0.2593050003051758,377,65,66,"blues"
65,-2.0,-2,-1,-1,"disco"
66,-2.0,-2,-1,-1,"blues"
67,0.9485325217247009,14,68,71,"disco"
68,-0.2578895092010498,425,69,70,"disco"
69,-2.0,-2,-1,-1,"disco"
70,-2.0,-2,-1,-1,"jazz"
71,1.3790414929389954,280,72,81,"jazz"
72,-0.6196445226669312,511,73,74,"country"
73,-2.0,-2,-1,-1,"country"
74,-0.27110300958156586,388,75,80,"rock"
75,-0.04392550140619278,68,76,77,"hiphop"
76,-2.0,-2,-1,-1,"hiphop"
77,-0.39498449862003326,146,78,79,"metal"
78,-2.0,-2,-1,-1,"metal"
79,-2.0,-2,-1,-1,"pop"
80,-2.0,-2,-1,-1,"rock"
81,-2.0,-2,-1,-1,"jazz"
82,-0.35591599345207214,450,83,124,"classical"
83,-0.1575925052165985,42,84,95,"classical"
84,-0.30714449286460876,359,85,90,"jazz"
85,-0.4454620033502579,189,86,89,"blues"
86,2.2038919925689697,279,87,88,"pop"
87,-2.0,-2,-1,-1,"pop"
88,-2.0,-2,-1,-1,"rock"
89,-2.0,-2,-1,-1,"blues"
90,-0.3779415041208267,108,91,94,"jazz"
91,0.08127850294113159,0,92,93,"country"
92,-2.0,-2,-1,-1,"country"
93,-2.0,-2,-1,-1,"jazz"
94,-2.0,-2,-1,-1,"jazz"
95,3.692112445831299,257,96,113,"classical"
96,-0.318852499127388,89,97,104,"classical"
97,0.5956604778766632,316,98,103,"classical"
98,3.76030695438385,10,99,100,"classical"
99,-2.0,-2,-1,-1,"classical"
100,-0.43450750410556793,488,101,102,"classical"
