node_id,threshold,feature_id,left_children_id,right_children_id,class
0,0.07306399941444397,86,1,324,"disco"
1,-0.444083496928215,478,2,183,"disco"
2,-0.33356550335884094,400,3,84,"country"
3,0.3872449994087219,23,4,27,"country"
4,-0.43365199863910675,169,5,24,"jazz"
5,0.691737025976181,33,6,23,"blues"
6,0.1009494997560978,27,7,12,"blues"
7,4.459465146064758,259,8,9,"blues"
8,-2.0,-2,-1,-1,"blues"
9,-0.45411449670791626,442,10,11,"jazz"
10,-2.0,-2,-1,-1,"rock"
11,-2.0,-2,-1,-1,"jazz"
12,-0.16843800246715546,67,13,20,"country"
13,-0.4578789919614792,417,14,19,"country"
14,-0.4540340006351471,120,15,16,"blues"
15,-2.0,-2,-1,-1,"blues"
16,0.9815810024738312,297,17,18,"classical"
17,-2.0,-2,-1,-1,"classical"
18,-2.0,-2,-1,-1,"reggae"
19,-2.0,-2,-1,-1,"country"
20,0.21166249364614487,53,21,22,"jazz"
21,-2.0,-2,-1,-1,"jazz"
22,-2.0,-2,-1,-1,"blues"
23,-2.0,-2,-1,-1,"classical"
24,-0.28384949266910553,128,25,26,"jazz"
25,-2.0,-2,-1,-1,"jazz"
26,-2.0,-2,-1,-1,"metal"
27,-0.35601000487804413,80,28,37,"country"
28,1.2768185138702393,303,29,34,"classical"
29,-0.5990515053272247,205,30,31,"classical"
30,-2.0,-2,-1,-1,"disco"
31,-0.35828249156475067,418,32,33,"classical"
32,-2.0,-2,-1,-1,"classical"
33,-2.0,-2,-1,-1,"country"
34,-0.4986240118741989,416,35,36,"jazz"
35,-2.0,-2,-1,-1,"country"
36,-2.0,-2,-1,-1,"jazz"
37,-0.6957444846630096,504,38,43,"country"
38,2.9819494485855103,257,39,40,"rock"
39,-2.0,-2,-1,-1,"rock"
40,1.1778160333633423,14,41,42,"disco"
41,-2.0,-2,-1,-1,"metal"
42,-2.0,-2,-1,-1,"disco"
43,4.016410946846008,261,44,79,"country"
44,-0.30828550457954407,78,45,58,"country"
45,-0.49657250940799713,474,46,57,"rock"
46,-0.35301199555397034,344,47,48,"blues"
47,-2.0,-2,-1,-1,"classical"
48,-0.5804435014724731,226,49,50,"blues"
49,-2.0,-2,-1,-1,"blues"
50,-0.18014949699863791,48,51,52,"country"
51,-2.0,-2,-1,-1,"country"
52,0.4512369930744171,313,53,54,"disco"
53,-2.0,-2,-1,-1,"disco"
54,-0.49404799938201904,421,55,56,"pop"
55,-2.0,-2,-1,-1,"reggae"
56,-2.0,-2,-1,-1,"pop"
57,-2.0,-2,-1,-1,"rock"
58,0.1960569992661476,32,59,64,"country"
59,2.7016890048980713,11,60,63,"country"
60,-0.3248724937438965,449,61,62,"country"
61,-2.0,-2,-1,-1,"country"
62,-2.0,-2,-1,-1,"disco"
63,-2.0,-2,-1,-1,"classical"
64,1.5180445313453674,6,65,68,"country"
65,1.8388440012931824,256,66,67,"hiphop"
66,-2.0,-2,-1,-1,"classical"
67,-2.0,-2,-1,-1,"hiphop"
68,-0.5808064937591553,178,69,72,"country"
69,-0.6624419987201691,248,70,71,"pop"
70,-2.0,-2,-1,-1,"blues"
71,-2.0,-2,-1,-1,"pop"
72,0.26260949671268463,326,73,74,"country"
73,-2.0,-2,-1,-1,"country"
74,0.6579710245132446,19,75,76,"blues"
75,-2.0,-2,-1,-1,"blues"
76,-0.4036775082349777,364,77,78,"disco"
77,-2.0,-2,-1,-1,"disco"
78,-2.0,-2,-1,-1,"rock"
79,-0.5673759877681732,246,80,83,"jazz"
80,0.3900585025548935,32,81,82,"rock"
81,-2.0,-2,-1,-1,"rock"
82,-2.0,-2,-1,-1,"classical"
83,-2.0,-2,-1,-1,"jazz"
84,-0.27862448990345,107,85,154,"disco"
85,0.3521615117788315,48,86,151,"rock"
86,-0.1560100018978119,402,87,142,"rock"
87,-0.2728540003299713,70,88,105,"disco"
88,0.7308034896850586,304,89,100,"country"
89,0.4154455065727234,0,90,93,"country"
90,0.4215575009584427,307,91,92,"blues"
91,-2.0,-2,-1,-1,"blues"
92,-2.0,-2,-1,-1,"rock"
93,0.0240509994328022,43,94,95,"country"
94,-2.0,-2,-1,-1,"country"
95,-0.47721099853515625,185,96,99,"reggae"
96,0.1473974958062172,339,97,98,"country"
97,-2.0,-2,-1,-1,"country"
98,-2.0,-2,-1,-1,"pop"
99,-2.0,-2,-1,-1,"reggae"
100,-0.3249645084142685,83,101,104,"jazz"
101,-0.6097854971885681,242,102,103,"blues"
102,-2.0,-2,-1,-1,"blues"
103,-2.0,-2,-1,-1,"classical"
104,-2.0,-2,-1,-1,"jazz"
105,-0.4801355004310608,480,106,131,"disco"
106,0.6320885121822357,280,107,110,"disco"
107,2.6765899658203125,9,108,109,"blues"
108,-2.0,-2,-1,-1,"blues"
109,-2.0,-2,-1,-1,"pop"
110,-0.3265959918498993,76,111,112,"disco"
111,-2.0,-2,-1,-1,"rock"
112,6.043171405792236,258,113,124,"disco"
113,1.2839850187301636,311,114,123,"rock"
114,0.5693015158176422,285,115,118,"rock"
115,-0.3945610076189041,107,116,117,"country"
116,-2.0,-2,-1,-1,"hiphop"
117,-2.0,-2,-1,-1,"country"
118,-0.21310649812221527,400,119,120,"rock"
119,-2.0,-2,-1,-1,"rock"
120,-0.42447298765182495,101,121,122,"blues"
121,-2.0,-2,-1,-1,"disco"
122,-2.0,-2,-1,-1,"blues"
123,-2.0,-2,-1,-1,"reggae"
124,-0.31277699768543243,371,125,128,"disco"
125,-0.08120299875736237,331,126,127,"country"
126,-2.0,-2,-1,-1,"country"
127,-2.0,-2,-1,-1,"reggae"
128,-0.13666050136089325,45,129,130,"disco"
129,-2.0,-2,-1,-1,"rock"
130,-2.0,-2,-1,-1,"disco"
131,-0.48159949481487274,143,132,133,"reggae"
132,-2.0,-2,-1,-1,"pop"
133,-0.4701884984970093,500,134,135,"reggae"
134,-2.0,-2,-1,-1,"reggae"
135,4.894113063812256,265,136,141,"country"
136,-0.44317999482154846,493,137,140,"hiphop"
137,0.032410500571131706,65,138,139,"hiphop"
138,-2.0,-2,-1,-1,"hiphop"
139,-2.0,-2,-1,-1,"jazz"
140,-2.0,-2,-1,-1,"metal"
141,-2.0,-2,-1,-1,"country"
142,-0.049347998574376106,383,143,148,"rock"
143,3.6512240171432495,1,144,145,"rock"
144,-2.0,-2,-1,-1,"rock"
145,5.750518560409546,1,146,147,"disco"
146,-2.0,-2,-1,-1,"disco"
147,-2.0,-2,-1,-1,"rock"
148,-0.6436190009117126,493,149,150,"reggae"
149,-2.0,-2,-1,-1,"blues"
150,-2.0,-2,-1,-1,"reggae"
151,-0.5038160085678101,497,152,153,"blues"
152,-2.0,-2,-1,-1,"blues"
153,-2.0,-2,-1,-1,"pop"
154,-0.7729204893112183,238,155,158,"metal"
155,-0.35731250047683716,441,156,157,"metal"
156,-2.0,-2,-1,-1,"metal"
