node_id,threshold,feature_id,left_children_id,right_children_id,class
0,-0.2711085081100464,20,1,62,"disco"
1,-0.18517450243234634,33,2,53,"classical"
2,-0.1554969996213913,28,3,38,"reggae"
3,-0.3055869936943054,7,4,11,"hiphop"
4,6.099465847015381,1,5,6,"classical"
5,-2.0,-2,-1,-1,"classical"
6,-0.1664075031876564,27,7,8,"jazz"
7,-2.0,-2,-1,-1,"jazz"
8,-0.24549099802970886,41,9,10,"blues"
9,-2.0,-2,-1,-1,"blues"
10,-2.0,-2,-1,-1,"country"
11,-0.23443599790334702,38,12,31,"hiphop"
12,-0.27305901050567627,9,13,26,"hiphop"
13,-0.16304950416088104,4,14,15,"blues"
14,-2.0,-2,-1,-1,"hiphop"
15,-0.13175300508737564,4,16,19,"blues"
16,-0.2999870032072067,17,17,18,"rock"
17,-2.0,-2,-1,-1,"jazz"
18,-2.0,-2,-1,-1,"rock"
19,-0.2951419949531555,14,20,21,"blues"
20,-2.0,-2,-1,-1,"reggae"
21,-0.15613050013780594,21,22,23,"blues"
22,-2.0,-2,-1,-1,"country"
23,6.132643938064575,1,24,25,"blues"
24,-2.0,-2,-1,-1,"country"
25,-2.0,-2,-1,-1,"blues"
26,-0.20308250188827515,32,27,28,"hiphop"
27,-2.0,-2,-1,-1,"hiphop"
28,-0.2434455007314682,11,29,30,"reggae"
29,-2.0,-2,-1,-1,"reggae"
30,-2.0,-2,-1,-1,"hiphop"
31,-0.2935220003128052,19,32,33,"blues"
32,-2.0,-2,-1,-1,"blues"
33,-0.25875450670719147,5,34,37,"pop"
34,0.20499100536108017,22,35,36,"jazz"
35,-2.0,-2,-1,-1,"jazz"
36,-2.0,-2,-1,-1,"reggae"
37,-2.0,-2,-1,-1,"pop"
38,-0.2435535043478012,13,39,52,"reggae"
39,-0.23750349879264832,40,40,49,"reggae"
40,-0.21801800280809402,34,41,48,"reggae"
41,-0.26392899453639984,40,42,43,"reggae"
42,-2.0,-2,-1,-1,"reggae"
43,-0.2817164957523346,14,44,45,"blues"
44,-2.0,-2,-1,-1,"hiphop"
45,-0.2533144950866699,40,46,47,"blues"
46,-2.0,-2,-1,-1,"blues"
47,-2.0,-2,-1,-1,"country"
48,-2.0,-2,-1,-1,"reggae"
49,-0.22918300330638885,39,50,51,"disco"
50,-2.0,-2,-1,-1,"disco"
51,-2.0,-2,-1,-1,"hiphop"
52,-2.0,-2,-1,-1,"hiphop"
53,0.757115513086319,2,54,59,"classical"
54,-0.19683349877595901,35,55,56,"jazz"
55,-2.0,-2,-1,-1,"country"
56,-0.11116250045597553,32,57,58,"jazz"
57,-2.0,-2,-1,-1,"jazz"
58,-2.0,-2,-1,-1,"classical"
59,-0.2196194976568222,37,60,61,"classical"
60,-2.0,-2,-1,-1,"country"
61,-2.0,-2,-1,-1,"classical"
62,-0.21320300549268723,8,63,122,"disco"
63,-0.22048000246286392,8,64,113,"disco"
64,0.37398549914360046,2,65,86,"pop"
65,-0.25287649035453796,19,66,77,"pop"
66,0.03158999979496002,23,67,70,"pop"
67,0.7453155219554901,0,68,69,"pop"
68,-2.0,-2,-1,-1,"rock"
69,-2.0,-2,-1,-1,"pop"
70,-0.2610419988632202,14,71,72,"pop"
71,-2.0,-2,-1,-1,"pop"
72,-0.24113799631595612,14,73,76,"hiphop"
73,-0.186039999127388,32,74,75,"hiphop"
74,-2.0,-2,-1,-1,"hiphop"
75,-2.0,-2,-1,-1,"reggae"
76,-2.0,-2,-1,-1,"metal"
77,-0.20977149903774261,38,78,79,"disco"
78,-2.0,-2,-1,-1,"disco"
79,-0.20294299721717834,37,80,81,"jazz"
80,-2.0,-2,-1,-1,"jazz"
81,-0.2508070021867752,8,82,83,"pop"
82,-2.0,-2,-1,-1,"pop"
83,-0.20315899699926376,39,84,85,"blues"
84,-2.0,-2,-1,-1,"disco"
85,-2.0,-2,-1,-1,"blues"
86,-0.19788650423288345,38,87,110,"country"
87,-0.1661600023508072,27,88,91,"country"
88,0.48801401257514954,2,89,90,"jazz"
89,-2.0,-2,-1,-1,"hiphop"
90,-2.0,-2,-1,-1,"jazz"
91,-0.3072970062494278,5,92,95,"country"
92,-0.2807784974575043,15,93,94,"disco"
93,-2.0,-2,-1,-1,"pop"
94,-2.0,-2,-1,-1,"disco"
95,-0.2865484952926636,7,96,103,"country"
96,-0.18984650075435638,33,97,100,"rock"
97,0.4541650116443634,2,98,99,"rock"
98,-2.0,-2,-1,-1,"pop"
99,-2.0,-2,-1,-1,"rock"
100,-0.17777050286531448,31,101,102,"blues"
101,-2.0,-2,-1,-1,"country"
102,-2.0,-2,-1,-1,"blues"
103,0.2765060067176819,22,104,107,"country"
104,-0.20082999765872955,36,105,106,"country"
105,-2.0,-2,-1,-1,"country"
106,-2.0,-2,-1,-1,"rock"
107,-0.06675999984145164,24,108,109,"blues"
108,-2.0,-2,-1,-1,"blues"
109,-2.0,-2,-1,-1,"hiphop"
110,-0.18484050035476685,35,111,112,"classical"
111,-2.0,-2,-1,-1,"jazz"
112,-2.0,-2,-1,-1,"classical"
113,-0.2620234936475754,20,114,115,"disco"
114,-2.0,-2,-1,-1,"disco"
115,0.7540059983730316,0,116,121,"rock"
116,-0.24571800231933594,12,117,120,"disco"
117,-0.2572910040616989,14,118,119,"pop"
118,-2.0,-2,-1,-1,"rock"
119,-2.0,-2,-1,-1,"pop"
120,-2.0,-2,-1,-1,"disco"
121,-2.0,-2,-1,-1,"rock"
122,-0.15075799822807312,27,123,144,"metal"
123,-0.2344674989581108,15,124,141,"metal"
124,-0.20341899991035461,36,125,138,"metal"
125,-0.2321764975786209,40,126,133,"metal"
126,-0.2757510095834732,15,127,130,"rock"
127,0.5593679994344711,2,128,129,"disco"
128,-2.0,-2,-1,-1,"disco"
129,-2.0,-2,-1,-1,"blues"
130,-0.18048449605703354,27,131,132,"rock"
131,-2.0,-2,-1,-1,"metal"
132,-2.0,-2,-1,-1,"rock"
133,-0.18734049797058105,34,134,137,"metal"
134,-0.0911250002682209,4,135,136,"metal"
135,-2.0,-2,-1,-1,"rock"
136,-2.0,-2,-1,-1,"metal"
137,-2.0,-2,-1,-1,"disco"
138,-0.22620999813079834,9,139,140,"jazz"
139,-2.0,-2,-1,-1,"jazz"
140,-2.0,-2,-1,-1,"metal"
141,-0.2389794960618019,13,142,143,"rock"
142,-2.0,-2,-1,-1,"metal"
143,-2.0,-2,-1,-1,"rock"
144,-0.10823250189423561,25,145,164,"rock"
145,-0.15225350111722946,30,146,163,"disco"
146,-0.23153150081634521,16,147,160,"disco"
147,-0.2515995055437088,13,148,153,"disco"
148,-0.1949004977941513,8,149,150,"disco"
149,-2.0,-2,-1,-1,"disco"
150,-0.20572450011968613,37,151,152,"rock"
151,-2.0,-2,-1,-1,"rock"
152,-2.0,-2,-1,-1,"disco"
153,-0.18768449872732162,8,154,159,"country"
154,-0.20914949476718903,37,155,156,"country"
155,-2.0,-2,-1,-1,"country"
156,-0.1413935050368309,27,157,158,"country"
157,-2.0,-2,-1,-1,"disco"
158,-2.0,-2,-1,-1,"country"
159,-2.0,-2,-1,-1,"rock"
160,0.07172050140798092,22,161,162,"blues"
161,-2.0,-2,-1,-1,"metal"
162,-2.0,-2,-1,-1,"blues"
163,-2.0,-2,-1,-1,"classical"
164,-0.25758449733257294,15,165,166,"hiphop"
